1,0.9999999999999998,0.10690886401521878,0.210423287816751,0.19472139278694267,-0.3020187823310266,-0.06491811829212797,0.4265612329426459,0.35473856827532246,-0.14981500776138154,-0.4499572307079906,1.0,0.9478788458420679,0.2253535048415333,0.29886812991922,0.07019527607339156,0.18321266045683193,0.2297889105323943,0.22574845026891832,0.5256863271011928,0.09354181089661673,-0.32665200264415545,-0.26642030900940417,0.07542922163904758,-0.19502353583387658,-0.14770835432617932,0.18060517781572213,0.008982627495556299,-0.05241845913068176,0.2585235030300032,0.0524049522319235,0.270074390572318,0.10531918357689705,0.08810907455640457,0.31319277272972756,0.44197925638731167,-0.41904339197822693,0.058071462757481575,-0.2254567309877417,-0.3552245041463021,-0.14925704495233275,0.14466533479418042,0.15127433370017648,0.608688341760208,0.23477803825941937,-0.01650020394955157,0.498724084334103,-0.15884471895651536,0.7543273111074541,-0.028720497890720384,0.06624352484659204,-0.4266210097606619,0.0,-0.1889731097816736,0.48014978043818074,0.1280001908998835,0.3529895697075109,0.2555807078269464,0.05682889868817195,0.42640143271122105,0.1856653910418256,0.5272137142030896,0.34267022394353025,0.19745388089684085,0.8319525685954231,0.14619308222607677,-0.18597012774114552,0.028877842941635895,0.259320999946202,-0.09656195566744094,-0.7325721416951918,0.584081765664483,0.12994792846060965,-0.06643243299391988,0.4134884686836885,0.4140749798262008,1.0000000000000002,0.21102871691507594,-0.0864078653089986,0.2145389589463481,-0.23320601710818084,0.08431645691600517,0.13602417746408474,-0.04152536049978833,1.0,0.2328500928916193,0.04756514941544918,0.24358249351446368,-0.2563019323300952,0.8214224137571167,0.07027890746515257,-0.3134879332135799,-0.002583040127953834,-0.467446442606104,0.3347896928378203,0.10052897284908388,0.018616023406967698,-0.5418246347591436,0.37497812484999915,0.1516278562679116
1,0.0,-1.0,1.0,-0.6246950475544241,-1.0,-1.0,0.0,1.0,-0.19611613513818385,0.0,1.0,1.0,-0.6261323441018619,-0.999411082636594,-1.0,-0.5648714762203103,-0.21000395585932924,1.0,-0.15277475626052017,-0.7599507375488839,-1.0,-0.5100946767141716,1.0,0.0,0.0,-0.15504682187838761,-0.3067867814137212,-1.0,0.0,-1.0,0.4033198698733347,-0.2521108865018378,0.0,-0.6598911505489885,1.0,-1.0,0.0,-1.0,0.019484036060064797,0.23732929329086686,1.0,0.0,0.8145632081649432,0.0,-1.0,0.0,1.0,-0.6246950475544242,-1.0,-0.19983124880108993,0.0,-1.0,0.0,-0.3422087264337876,-0.3978352762807676,-0.6246950475544243,0.0,-1.0,-0.9976596617949229,0.6552188261840984,-0.799159585033269,-0.31582180402923016,0.0,0.11708952421008093,-1.0,0.5345918106133646,-0.6246950475544241,-0.1961161351381839,0.0,-1.0,1.0,0.0,0.0,-0.041979767269516875,1.0,-1.0,-1.0,-0.9154719270425127,-1.0,1.0,-0.49320914070292,-1.0,-1.0,-0.9756097560975608,0.0,-0.857492925712544,0.0,0.0,0.6363389528194567,0.0,0.8268572201975214,-1.0,0.0,1.0,-1.0,-1.0,-0.6246950475544241,0.0,
1,-1.0,-1.0,0.3219382034818595,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9440797092879645,-0.10342860047301525,-0.033688731693660955,-0.7436772328776978,-0.43153414301717974,-0.6088395348498795,-0.8516411462489755,0.6339279548854203,-1.0,-1.0,-1.0,0.0,-1.0,0.16974627476634846,-0.6325345708624238,0.0,-1.0,-0.9148983346007961,-0.8810881531978443,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-0.3427389505559798,0.0,-1.0,-0.7165193868247314,0.0,0.6601146077286789,0.0,-1.0,0.6123000982747522,-0.29645526391896737,0.0,0.0,0.0,1.0,0.0,-0.6220567053298323,-0.7672817679805835,-0.5513346045653748,-1.0,-1.0,-1.0000000000000002,-0.9018543591906352,-0.567559254009405,0.0,0.34248417581521723,0.0,-0.08784636891501477,0.0,-0.6081143506424846,-1.0,0.31622776601683844,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6573867891987434,-1.0,0.0,0.0,0.2571395886708703,-0.5063544535975337,0.0,0.9310225994985718,0.0,-0.41976965173176467,0.0,0.8687556717838855,-0.9937127156342316,0.0,0.0,0.0,-1.0,,
1,-0.2349156647845448,0.11482978017284565,0.5443721131060089,0.02593615816318646,-1.0,0.5144644978707196,0.5303738551688715,-0.3106195245612927,-0.6135628491594812,-0.5563113589355726,0.4574941871767203,-0.13522096462557595,-0.2286356192406256,-0.02853052977526078,0.038540449487570565,0.4163505258406045,-0.023431919987253278,0.12830772558552467,-0.17530051462196783,-0.07933900598790261,-0.32207831320041536,-0.1686926098362295,0.1168359747524662,0.11150720229711265,0.43127461504622117,0.02968260885977641,-0.057111872153463146,0.24067037615493506,0.064446530922216,0.394909694873385,0.06740832491505222,-0.007101082724799663,-0.3012274279201595,0.2046468210254201,0.10011376876122864,-0.03897074291993934,-0.14332834183373175,0.01642557918078249,0.8755435375848256,0.9281321131929102,0.019713183674453263,0.521286035142687,-0.08333882923719999,-0.8540788151819418,-1.0,0.16697252862481915,-0.06366298659506404,-0.22889425810402317,0.0,0.39356870692221707,-0.5371329165241809,-0.05642682918109639,0.17389939728782253,-0.04485909342804773,0.3263992699479119,-0.19528336647123548,-0.6795842209647567,-0.19445723586546174,0.22369786468791233,-0.005303914929578562,-0.7071067811865476,-0.2527128444461262,-0.8569664319068511,0.01038146231626066,-0.12053653546244189,-0.33218588299764457,-0.9139345880559584,-0.05773265113858091,-0.09088984227046734,0.27103434087081896,0.7474794893706987,0.05574695046015238,0.23972706880463007,-0.3211980665018828,0.24760345149875884,-0.32379170205352664,-0.3010646218555326,-0.1403632357683562,0.0445524428531691,0.157026578366152,0.5998188971858007,0.015462582335450118,0.7384854939281259,0.6168527708118549,-0.2239664023869957,0.08803427015678171,0.07575751661531549,0.0,-0.17725098280936413,-0.07091801270274097,0.22868353480391154,-0.018750978946728898,0.21457691456599262,0.38719324779279307,-0.5754934061746134,0.14154179629671731,,,
1,0.02403007448525244,0.1599678387668514,-0.028178168955673353,0.0,-0.7980936255756521,-0.10819486740535615,0.9998995844840621,1.0,-0.10285080942163687,-0.20200698746228885,-0.4355946585846828,0.4143505866660377,0.14359351847400248,-0.1335611487606025,0.6560569104407747,-0.2779857189609282,-0.930532416857238,-0.21373600993561162,0.07204430285696029,1.0,0.4810847209284468,0.1405529915186467,0.24274094302102597,-0.4878476199400921,0.4921700879596089,0.9397231097896938,0.2829499894436208,0.3517253043858343,0.4073790478302952,0.6063008932500381,-1.0,0.32742550309931634,0.3209987470911865,-0.2655398754659254,0.05373205370024438,0.5765933948632447,0.39873346308283364,0.24170293813233817,0.28000000000000025,0.19232639270123206,0.16085728865323523,-0.009111817465580997,0.0,0.6102571532587292,-0.40178048841318265,-0.1849702681476986,-0.07398858224863218,0.0,-0.25817229878768966,0.0,0.05815999440603369,0.2610403808920166,0.4695798597153524,-0.06587960578820296,0.5766388083288672,-0.11555282790410103,0.4964587871918046,0.03150498689815242,0.060849532513506104,0.0,0.12557111668535018,0.44827008181587635,-0.10232453804247767,0.4783099036911107,0.7249765576775122,0.890342199436057,0.22164989630112014,0.9770186337283853,0.7061294389348081,-0.0847932806107316,-0.09821089405884875,0.0,-0.3834552501231717,-0.9638883809268918,-0.2636094450231784,-0.09302196215431052,-0.33227126116541034,-0.2096610046708569,0.04878126037610455,0.7899286096552375,-0.09682252537507816,1.0,-0.17616606585441072,-0.08924014530929333,0.09492068537675714,0.2114110805750956,0.0,0.041546779546625515,0.24509664458423708,-0.4354268535155909,0.5251098484558517,0.0,0.7767660542919754,-0.062371689944791586,-0.2536124628219693,,,,
1,0.003254253301721121,-0.17581377740646714,-0.012737820008659424,0.7935537622089868,0.47589142204092777,-0.034948724083301824,0.3344098451707651,0.2852914617590868,-0.050915497646977906,0.014574347744746271,0.10201025751056574,-0.042831168516212825,0.2518326552336947,0.3067172274582242,0.3165977485996076,0.8664922559842855,-0.2900940602461125,0.14570579424434651,0.6246950475544246,0.0023464505306245273,0.3855163077659772,-0.09627758578827594,0.5994353993336443,0.6462707439122414,0.2734019262266267,-0.20204527302693454,0.04622275140923728,-0.09788450944233712,-0.15471018145971696,0.22367354764703307,-0.09484976502243013,0.09657318527634547,-0.3590702839847938,0.1616190002276798,-0.2683075831179271,0.08113260076328366,-0.005662111162050761,0.05018978694567144,-0.05167065293101215,0.31244692130985335,0.29225512410217136,-1.0,-0.9438785190310695,-0.23436746915956888,0.0636714652130613,0.7539793121446625,0.0,0.3043636339290672,1.0,0.08773495534891503,0.04865499886064344,0.16491003237125934,-0.5146432207290655,0.28858785938321574,0.07297035337678259,0.1873596529604164,-0.29137740066809487,-0.013642864569327647,0.0,0.047309592348023115,0.13413734359379703,0.2380526446657697,0.040489358723045314,0.15745531745554722,0.2478073369661943,-0.11833975077480097,-1.0,-0.38590583090534086,-0.058595727152744,-0.6119588862599549,0.0,0.28224233525170483,0.028892193509070716,0.1819193323664883,0.16131092492288723,0.020260080273834306,0.5250981429121893,0.16115170482570237,0.4731615207737024,-0.10396884712155714,0.21912571927506905,-0.15996327747845926,-0.47584400276458133,-0.5483550079640181,-0.1472154621482384,0.11904471600778942,0.24434730630784685,0.39313575421942243,-0.4047456302621763,-0.028810940733418753,0.08732527356644913,0.03335960699619856,0.3384518526546081,0.38195413942432105,,,,,
1,0.34634923809726603,0.6429336321002627,-0.13976530577020424,0.1487507480881311,0.10963100137801239,-0.6013987668055659,0.4817189847267996,0.21105886962445078,-0.22110520723124208,0.40847308840248375,0.3089497644207185,0.17995177022972822,0.31584664396898066,0.10654228099647536,-0.30923348895219566,0.06858312605016167,0.006658514426826907,0.3442403992404112,0.21117463461743144,0.215447088734319,0.08486768029694428,-0.26344569582757565,0.2666889040139627,0.4793631472818127,0.3208112359357191,0.3553613196858484,0.24640847545100134,0.7236788120151194,-0.6117913786788343,0.5377172459073963,0.19231678840946165,0.3660694828195676,0.7622090927112748,-0.38417296889314523,0.07066169354805549,0.07204564780902778,0.44851821077931375,0.040637129261549096,0.5254689946345744,-0.2719027771367158,0.5715680860785127,-0.7316594712539655,0.08538157216242614,0.5486554129056465,0.13461041709200877,0.0,0.6178335461540211,0.0,0.7371637472784538,0.3851319463612376,0.3613484099163569,-0.22258877736422428,-1.0,-0.011141712154311523,0.07302686322928792,0.4930555502288428,0.09762994212917313,-0.45634673912472346,-0.020909044691664467,-0.17296902544067744,0.19597165460623717,0.1340596847309404,-0.3405334398316982,0.5050157126545524,0.15024272879206277,-0.3601771766157904,0.2901681585805731,0.45087272949701424,0.004723530937426472,0.03714140819806206,0.361326606185615,0.6712630287582111,0.43962480560193035,-0.05408851534736581,0.05171032177738442,-0.17216498088374654,0.33314125480220436,-0.8768250116678014,0.3650398999441429,0.7384854939281257,0.904288783250992,-0.020940797907890937,-0.18569352509285553,0.44070083098917784,0.0,-0.0705801070910846,0.2229783969938529,0.34352235703255085,0.4184663548227703,0.07882059774806699,-0.13042317019011473,0.23491567521403706,0.12805076511893201,,,,,,
1,0.0,-0.6054331391654408,0.19653924398890252,-0.7248454241910537,0.8828836763609833,0.12286445380130402,0.37346501268942783,0.25168569598552376,0.2977918800691577,0.0006449721425264459,0.07627989583634175,0.7294842319611928,-0.0378463809847441,0.4743894327901772,0.00911714020808032,0.3793718930636449,-0.1784684692524392,0.10611913712644035,0.4338468848712796,0.1388652385834463,-0.3533719415758168,0.39155516409726754,0.12182566290646135,0.38852477383029466,-0.026066075574803015,-0.3192173563962217,0.5552814170431374,1.0,0.06702259358838666,0.25698667743840686,0.45848252666197314,0.3673056595609016,-0.16021207480482139,0.3664515406090531,-0.14606171628144932,1.0,0.26179639142392463,0.45517552284042895,0.4104481878395212,0.0,0.2642997357656554,0.6754507091730074,-0.12178799698952009,0.4022592144798793,0.0,0.2579063157766227,-1.0,0.05029843052359031,0.23877838078127672,-0.07351559039863588,0.5740232138080527,0.37796447300922736,0.6867982506823546,-0.024166341291941708,0.5606136476764949,0.5336186576775686,0.0,0.1695114324516123,0.46216787599682624,-0.02247281199031915,0.8885730170888534,0.7299442449919049,1.0,0.31931787357303304,-1.0,1.0,-0.7437995256183911,0.5008909876739391,0.0,0.29060063595034247,0.5240956115402172,0.6997578992226552,0.052018195580435515,-0.09945726131149943,0.38984374039147107,0.4407159932949942,1.0,0.17269244753909,0.0,0.7811209524330232,0.29400478886941595,0.7540815958863059,0.2548936245654467,0.0,0.4096901885169705,0.019052966799325284,-0.21601417558432973,0.38722328823582963,0.5214500094539747,-0.7791536099809996,0.008892571726135959,0.03786013077088287,,,,,,,
1,1.0000000000000002,0.0,0.0,1.0,0.0,0.3939766251614361,-1.0,0.8707702062225875,0.3376193927887858,0.9574127171101995,0.5317050531092526,-0.03357259845769127,-0.2890034999051225,1.0,0.44991373919949224,1.0,0.0,0.9971649345893556,-0.03100548430634098,0.5350520811843446,1.0,1.0000000000000002,0.9416641007869007,1.0000000000000002,-0.9943925124214649,0.0,-1.0000000000000002,0.0,1.0,-0.10547438309019443,0.8647889466100896,-1.0,0.06697338287565414,0.0,0.0,0.1810372881928644,0.0,0.0,1.0,-1.0,0.18760460046632235,0.18677484541929076,-1.0,0.0,0.0,0.0,0.0,0.8524764137421167,-0.9734815732930973,0.043548192814421835,0.0,0.01634525302159295,0.5023580983414807,0.5260973511725404,0.5326804085153637,-1.0,0.15626746358347018,-0.6768734161545313,0.17697568295115165,0.0,-1.0,0.0,0.316227766016837,0.0,0.1968088257789358,0.6966402742572926,-0.3236094978812123,0.8196561646738474,0.9684929325968498,0.0,1.0,0.0,0.5170019934532674,0.8533660483744244,0.22890629673535406,0.0,0.948114136877646,1.0,0.9997694205196342,-0.504644281050811,0.0,0.5013473905210358,0.0,-1.0,0.0,0.935077893596752,1.0,0.996134116991052,-1.0,0.0,0.11423267163937792,,,,,,,,
1,1.0000000000000002,0.9873696154746001,-0.4918671108634783,0.5037124657346026,0.15003125870202277,0.5041712424146478,-0.2209464283925284,-0.3307425011118284,-0.6744161002835255,0.31612644096446707,0.3366767822244658,-0.24463423992756592,0.4388352985050014,-0.10940161714131713,0.048116959369484354,-0.9831816147507559,0.5969947566270947,-0.3472829093768955,0.7729182497274176,-0.07079191048057261,1.0,-0.4388352985050015,-0.42407371517156006,0.0015294370263633757,0.0,-1.0,-0.9989456264442096,-0.021222202707626682,-0.7937378032747012,-0.86887562375374,-0.10001495958979668,-0.17414291547216684,0.9759408738801756,0.0,-0.3719380505606899,1.0,0.22665468190254423,-1.0,-0.6838440514187886,0.024264887096169113,-0.5596340530928355,-0.11124835236535009,0.0,0.13170751226148436,0.0,-0.04296206131143652,-0.4861716770735295,-0.28306137501875706,0.8573079422469365,0.0,0.9999999999999998,-0.33888166616971477,-0.6114577697166628,-0.06365946717259278,-0.8864936696321928,-0.3875201479465866,-0.5101960960163324,0.23216986260349382,-0.9607363543884511,0.23869336687140955,0.0,-0.8132382814896367,-0.7175908578483764,-0.919714349259799,0.9334918673315997,-0.650348954341613,0.048116959369484374,-0.981912681670905,-0.18085828836590992,-0.7834885084929716,-0.4962925872712935,0.10627319505723662,-0.016261044846400247,-0.17179770378067585,0.0,-0.03155826175394949,0.0,0.9651162790697676,-0.16214605582243777,0.0,-0.22319159302505057,0.0,0.17751674636734943,-0.41496788741225155,-0.5975045486280081,-0.7734116354577091,-0.1576869200194529,-0.13426694141968112,-0.4388352985050015,-0.12459514068671179,,,,,,,,,
1,1.0,1.0,0.24753619925312445,0.7390775945895318,-0.7454684707249523,0.3822084350815095,0.4376858927933563,-0.017566777118630465,0.0,0.6086161821512943,0.820905201785487,1.0,0.6364809491937534,1.0,0.3594426372804581,0.7819654046735401,0.3209635650026949,0.5805482284559453,0.2542684016463192,-0.5121356758787128,0.033668047600068605,0.36893014501480714,-0.0891211193299417,1.0,0.31062713216386445,0.14824039976041367,0.355955643377048,0.6241569316582168,0.5015896544305384,-0.16229896256402132,0.5728938378140246,-0.07835279486557599,0.32403088469878294,0.43806248610274806,0.5190369119311129,0.49797602372623073,0.5443005539941869,-0.3386750368309122,-0.02393531391806502,0.1677371788669494,-0.07633693194074125,0.0,0.5147863441680183,0.0,0.5730187585557506,0.4139645262421581,0.42303502717790276,-0.2005126086563361,1.0,-0.6211216024939888,0.4287409723808555,0.17749491204898876,0.29135843906209485,0.0,0.4439412203108309,0.7766812145057926,0.1783862149659509,0.20721444841253528,0.5771629335526078,0.2174557816618939,0.2384047247149737,-0.2591285660873499,0.0,-0.35130987391208507,-0.4124589743302446,1.0,0.13509047685223816,0.3107649741482261,0.4010323202597452,0.33137396127217905,0.143736018602134,0.7733574215241479,0.6366458889969998,0.4816444586613797,-0.2657385971381522,1.0,-0.23069739598748412,-0.8410909129658719,-0.09035079029052552,0.37676660232851894,0.0,0.6048850948103031,0.5712575767531595,0.4981180774949294,-0.022181345825931165,0.8539463608244073,0.9282091735665099,0.3137733635723167,-0.047621749624012395,,,,,,,,,,
1,1.0,1.0,-0.32031517621172445,0.0,-0.15330501403185573,0.9894287854349025,-0.385236914864385,0.713523318903824,0.6358080617556369,0.0,0.0,-0.32464109273314407,0.0,0.0,0.13645552726574225,1.0,0.0,0.0,0.999706652231906,0.9177221168073147,-0.13282445352378408,0.1028991510855051,0.4168165716428593,-1.0,0.0,-0.3990418243205109,0.0,-1.0,0.3186207097409638,-0.1222820227865577,0.05774775509965511,-1.0,-0.03284435267348599,1.0,0.8761007362330453,-1.0,0.0,-1.0,-0.351235763584459,0.0,0.0,0.0,0.10289915108550506,-1.0,-0.5879093054651348,-0.09095731735610361,0.0,0.0,0.0,0.10289915108550511,-0.4450237750969239,-0.34849748323609736,0.0,-0.19838732069506843,0.0,0.28278797023081087,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.03505311241561186,0.0,0.0,0.0,0.0,0.0,0.0,0.07630977671898148,1.0,0.6249826173872874,1.0,-0.5642955278241555,0.0,0.0,0.8145859903542501,1.0,0.08805818468576296,1.0,-0.04006174622150985,0.9177221168073147,-0.6851867735698209,-1.0,0.0,0.0,0.7842831296188695,0.41585467829568074,,,,,,,,,,,
1,0.9795671156012253,0.5929574712237795,-0.8249565534322486,0.5348596156677801,0.9555288578706361,0.47905901342235585,0.09844141685486639,0.08241555046603859,0.6083204621894551,-1.0,0.6228711802520458,1.0,1.0,0.8778895546654119,0.3573318586253408,0.9348621457092937,0.9999999999999998,1.0,1.0,0.8605380073681679,0.0008605493577890436,0.0,0.8301392065438943,0.0,1.0,0.15144997529519802,0.0,-0.026676241217136337,-0.1451448765672991,-0.9722571544479401,1.0,0.5672914857201603,0.0,0.308393456920574,0.7389558439133289,1.0,-0.5057567533515857,-0.1446964903502077,-0.33830426135068836,0.0,-1.0,1.0,1.0,0.49140988374160954,0.33440984517076505,-0.4919635869137786,0.0,0.9123194875089858,0.39322136409636943,0.5677814361327999,0.5602092510579619,0.0,0.1590577351885029,1.0,0.2720187320468494,-0.010077316534100685,0.0,0.0,0.9045340337332908,1.0,0.2122389770468671,-0.47020638877803256,0.9585363562790535,1.0,1.0000000000000002,-0.7690393009359405,-0.05023263238230904,1.0,0.6152215720009561,0.3348070999823686,0.8170322099267028,0.0,0.06998522289119592,0.0,-1.0,0.9940719052549907,0.0,0.6418421946624595,-1.0,0.7760240103913648,-0.334409845170765,0.9745049147496875,0.19980692367095998,0.7456542249879751,0.0,0.0,-0.37754666897615613,,,,,,,,,,,,
1,-0.12757894855516547,-0.3778688627601492,-0.16289441013390027,0.7171678327861775,-0.035560942820422416,1.0,0.44176212664918807,0.2039542541120007,-0.20395425411200077,0.2712496315719953,0.6246950475544246,-0.030092627557161522,0.023352134986570242,0.11589066325126586,0.3105699962745947,0.5171156399255815,-0.37086604244318905,-0.09129991163087486,0.3576227798732749,-0.8518572513513009,-0.09612629835240985,-0.2977413017476376,0.3181730986749164,-0.015330924221990212,-0.42999637005464564,0.180716857203033,-0.19766894910098642,0.5838048127111193,-0.265513416353272,1.0,0.10045369893897048,0.4114645702561679,0.041185344049542855,0.0,-0.6123179420417871,-0.5450869252387215,0.5456581693690904,-0.28294272244422536,0.0,0.17028875474650781,0.0,-0.012993148307570623,0.1709938610784952,0.3016470874642363,-0.16130615330135106,-0.3779644730092273,-0.09674820149062277,0.6754982323185019,-0.11155557783530977,0.4493968327007896,0.0,0.5593542601158682,-0.13143238630149737,0.22517319754272846,0.025268942428910292,-0.6789128388902921,0.7378795197338494,0.37519641285486266,-1.0,-0.6387792913534941,-0.8703533858746983,0.13353077568912095,0.0,-0.5482312480034575,-0.510538754155436,-0.14401861221264478,0.44077168973652286,0.3681456914946003,0.38417463758258386,0.2663739983774229,-1.0,0.19988760158199245,0.0,-0.6459422414661741,-1.0,0.6199448815202917,0.045519468461703065,0.0,0.10679509320604307,0.1817268672031983,0.6087898296877599,-0.05900652105421878,0.9416981553979495,0.9422146902791405,-0.15745168557189107,0.7006500867595817,,,,,,,,,,,,,
