1,0.9999999999999998,0.10690886401521878,0.210423287816751,0.19472139278694267,-0.3020187823310266,-0.06491811829212797,0.4265612329426459,0.35473856827532246,-0.14981500776138154,-0.4499572307079906,1.0,0.9478788458420679,0.2253535048415333,0.29886812991922,0.07019527607339156,0.18321266045683193,0.2297889105323943,0.22574845026891832,0.5256863271011928,0.09354181089661673,-0.32665200264415545,-0.26642030900940417,0.07542922163904758,-0.19502353583387658,-0.14770835432617932,0.18060517781572213,0.008982627495556299,-0.05241845913068176,0.2585235030300032,0.0524049522319235,0.270074390572318,0.10531918357689705,0.08810907455640457,0.31319277272972756,0.44197925638731167,-0.41904339197822693,0.058071462757481575,-0.2254567309877417,-0.3552245041463021,-0.14925704495233275,0.14466533479418042,0.15127433370017648,0.608688341760208,0.23477803825941937,-0.01650020394955157,0.498724084334103,-0.15884471895651536,0.7543273111074541,-0.028720497890720384,0.06624352484659204,-0.4266210097606619,0.0,-0.1889731097816736,0.48014978043818074,0.1280001908998835,0.3529895697075109,0.2555807078269464,0.05682889868817195,0.42640143271122105,0.1856653910418256,0.5272137142030896,0.34267022394353025,0.19745388089684085,0.8319525685954231,0.14619308222607677,-0.18597012774114552,0.028877842941635895,0.259320999946202,-0.09656195566744094,-0.7325721416951918,0.584081765664483,0.12994792846060965,-0.06643243299391988,0.4134884686836885,0.4140749798262008,1.0000000000000002,0.21102871691507594,-0.0864078653089986,0.2145389589463481,-0.23320601710818084,0.08431645691600517,0.13602417746408474,-0.04152536049978833,1.0,0.2328500928916193,0.04756514941544918,0.24358249351446368,-0.2563019323300952,0.8214224137571167,0.07027890746515257,-0.3134879332135799,-0.002583040127953834,-0.467446442606104,0.3347896928378203,0.10052897284908388,0.018616023406967698,-0.5418246347591436,0.37497812484999915,0.1516278562679116
1,-0.8840365431526986,0.0,0.633446667594683,0.4196482864815247,0.29391026004121745,0.3471768536387324,0.031004588402085444,-0.03911386233841531,-0.6246920514516567,0.6174524883362963,0.22763284967912228,0.04327703537737835,0.049270469221214204,0.0,0.30090547884683283,-0.17080273844626803,0.024784599160084273,0.10013452143087996,0.08179103054206134,-0.8908380004971242,0.38233324111355715,-0.04077737249162311,-0.11047895213461477,0.5834801600130904,0.05462460695389439,-0.11159231907773574,0.1500100053538501,0.26006960170264276,-0.019074098412447643,0.8014347869796941,-0.087050540481224,0.25030672733069614,0.07311881232356517,-0.7508472481911382,0.7047145392370293,1.0,0.5770054403806814,-0.11441780620126238,0.43578319309897995,0.2306745024823088,0.6267163866748068,0.2449726149761211,0.6301784886617977,0.2209541678731818,0.547653293791135,-0.15425230328173803,0.6324398059968083,-0.26522381763937247,-0.37508024110836735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,0.6817946598673036,0.0,0.8120153713427135,-0.27867633876327286,0.20715916563778494,-0.48771247666398243,1.0,0.29583415184154993,0.035314567669699225,-0.29786424871810785,0.02912879147261487,-0.05230657809659389,0.33581878587057395,-0.34080125479730167,-0.048774122708609126,0.019730512277140594,0.23510781685577817,-0.26999099194421,-0.009840262441986691,0.9047626100306079,-1.0,-0.7263936347160675,-0.5177635518435316,0.07662403319959854,-0.22182269116215136,-0.4114899694148047,0.7343981785850922,-0.7403044450438003,-0.0662471771528739,0.007240950521116467,0.03921026820247593,-1.0,0.017464775474423263,0.0,0.8494304768433169,-0.7142439910654652,-1.0,-0.3227772876769348,0.0,-0.20668868112581787,0.46244780920397655,-0.4544292132681011,-0.5078280578886614,0.7851796405558772,-0.39182129298009294,-0.06880209161537788,-0.2860270845634418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,0.5426437727929285,0.29500815571958955,0.16516069769780903,0.27379588255709975,0.4749326011233133,0.5426199655420514,0.5971704064960897,0.36705681526434536,0.6012404907293742,0.0,0.4178784024161385,0.760277009798613,0.4558242787397163,0.3650603623442467,-0.15151945098902161,0.34488074935770635,0.38018476510330274,0.46271378903878624,-0.9999999999999998,-0.08479328061073158,-0.1476261659068958,0.0,0.12332034459870311,-0.5105387541554361,0.9227466815514376,-0.14496169619203844,0.2687843833540048,0.9408436478280274,0.6596198122561234,0.0,0.412226990023727,0.0,0.6846754616640487,-0.7715085027339991,0.09035079029052555,0.24272485201739283,0.0,0.2669752368372225,0.1452035489939541,0.689274817778108,-0.9543624290600257,0.978936845367675,0.8568577997238107,0.6125575624402212,0.06793285402134053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,0.8483656745741041,1.0,-0.6689647316224496,0.0,1.0,1.0,0.7360784369323236,0.26383513517308477,0.0,0.49568758009667935,1.0,-0.43423469434256173,0.0,1.0,0.0,-0.4218245406095971,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9650879640964738,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,0.6944030511267747,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4457263972719923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.4996086318941907,0.10619091541903826,-0.2359832189404892,1.0,0.47408086758598267,0.07765279852533896,-0.009293674521207298,0.4475770114462193,0.0,0.018860639418834316,0.6355454409578725,0.1908579159922926,-0.0080061420744831,-0.7458888243246027,-0.42413641086429515,0.10268262160230865,0.0,1.0,-0.41751877378298924,-0.28880480989377477,0.0,0.22690258602919186,0.7606382046736564,0.8120153713427134,-0.27887228829943195,0.33665151751293837,0.40630567184128763,0.4500557341566138,0.0,-0.46846448034474264,0.0,0.22485950669875882,-0.9943864069054175,0.0,0.1716146765371209,0.0,0.0782496850556323,0.06929147666554755,-0.9966065771076809,0.15074378022444362,1.0,0.13957862836449791,0.5358899431134497,-0.6385046802235725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.2508911953196399,0.24478617272655567,0.3813924553018985,0.20330050467631205,0.2665152283028458,0.4994011595049052,0.33828962775147514,-0.11175507235495563,0.2792217469993111,0.4928656622361411,0.15677038065987295,0.7070364276997383,-0.0795482979947859,0.3405763663815595,0.6938988450955054,0.32301729528143036,0.6321950190273156,0.2058666435948822,0.2480113100503693,0.9113705996586752,0.4599022567035347,0.14699995355519202,0.17104834235656347,0.44054917561585394,0.2572402476678097,0.3121910694776493,0.25480817515748255,0.404499722014843,0.2394813133132257,0.9027038655633641,0.25578926988065565,-0.30020613523345197,0.01380639535749997,0.4672778066010358,-0.06518768477956376,0.24978837028470754,0.3258136659551059,0.531141111419743,0.2530347205699582,0.43286773663905176,0.07521107320426869,0.4754437836342064,-0.31902649216655027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.08077415984306972,0.6001605874069725,0.7783090923553125,0.7727696559956773,0.03136496332287345,0.24976612817026947,0.0,0.33325196506670607,0.854796088383954,0.2600531182934044,0.8977744670594672,0.569725100625962,-0.13060228474405566,0.4698073102786206,-1.0,0.5854189600522991,0.22407862436996276,0.021003790737350626,0.0,0.10233420878761235,-0.15970648345310492,0.5013167154778273,0.2914560346946299,0.09072174695608523,0.7045284512629734,0.10626079810265153,1.0,0.29525504152011445,-1.0,0.5396833021362494,-0.4940917538405631,-0.3360640189072396,0.15239426328386704,-1.0,-0.06930477544933894,0.4397330753233499,-0.2940284461803089,0.4539076503926995,-1.0,-0.046823586298586156,0.23209443183366596,0.5587234954225708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.4929059259718232,0.858074164667203,-0.08375236749455303,0.1902809289869185,0.1901500440048484,0.0,0.09635891248789444,-0.4705529805782229,-0.1517415206124433,-0.19657073364156635,-0.10773056916655503,0.00862408889361083,-0.4326340991614653,0.6721958406131355,0.7191934718392705,0.37949241187284133,-0.052985132297697,-0.7418991058650596,-0.79136519582111,-0.27081227554812043,0.01934309479141829,0.002023644897378243,-0.5097552324973659,0.26225266230098676,0.4733164371061484,0.06560378216029222,-0.10669063875149042,-1.0,-0.7943578329771959,0.33718110504774806,0.3410528457188321,-0.13002467249163693,0.0,-0.18027326242174457,-0.8292414127077224,-0.06008653247033317,-0.38134601323217115,-0.36208309846283443,0.3204185120220313,-1.0,-0.603743045826802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.017042978827648624,0.3156347650354043,0.16414969331445725,0.5143527061921905,0.0,-0.21316356892949997,1.0,0.23968970817096116,-0.3162277660168377,0.9997900262444046,0.0,0.4594594594594595,0.0,0.7120304396936735,0.0,0.8924428866211095,0.0,1.0,0.7783080766732253,-0.2199201535460668,1.0,0.5679612120283349,1.0,0.5296630569457744,1.0,1.0,1.0,-0.20538154375152187,0.0,-1.0,0.33056763453943444,0.0,0.7326901291124366,1.0,0.9405721617326429,0.2837102234667153,1.0,-1.0,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.23794877910158221,0.252085350576523,0.47191903345629094,-0.36858669578447834,0.5644529120619692,-0.049196636911332414,0.3176907265127149,-0.08707202356562227,-0.20516849788841057,-1.0,0.9292722534349844,-0.06643913710090742,0.5718810185909119,0.35842803945466745,0.14343878158837461,0.2548780926287957,0.9490122658059074,0.0,0.5572172187068631,0.52241901039005,0.06260200305911588,0.47498881090630257,0.14496022988040097,0.0,0.661195024261229,0.0,0.7690147118393916,1.0,-1.0,0.32386479016569925,0.0,0.4344594729082413,0.9426119542689352,0.6224813808962387,0.6019851483332332,0.7789600036891547,-0.46672491800149063,0.8890944206658307,-0.15158885041925318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.20722442699076582,0.2598224880706553,0.3721628021555439,0.27159787739240115,-0.07346592670711173,-0.04094515915514087,0.22449089226473834,0.015858530809242207,-1.0,0.5946991131496405,0.18015999725027812,0.6947444471435271,-0.08929078477245797,0.524990880193086,0.26227873338847624,0.010299578938693241,0.1665934019467127,0.2021831393157773,0.5842881292435588,-0.04293205883952321,0.013813823323692702,0.4736403070416178,-0.19555619803901297,0.06329759604974197,0.8856631756082365,0.5716934238718977,0.15054384892046813,1.0,0.1243679694885236,0.0,0.12185032572944136,-0.06522882452675854,0.5416975651205875,0.41597259586470325,-0.2184559994374023,-0.4085431099841322,-0.19642994773687453,-0.006192812694319588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.27142321133432057,0.07071076257719912,0.07620902499696783,0.06686879254348371,0.04386279015652162,0.24027242047090094,0.19497161760136725,0.15205565037270918,0.4771527753700744,0.041705016641378344,0.7107064866994143,0.4194535590195142,0.09669364781761076,0.08081303613620494,0.4451037242344298,0.4680533047401215,0.3698049066680989,-0.05557848031324136,0.058841204401452595,0.05444347665581235,0.2748347398466031,0.8366948557300597,0.53152607160226,0.8920612900261085,0.1639257135142907,-0.10262673688819843,0.25339620891345505,0.14215419360209858,0.0,-0.3597337935273541,0.08319414651790635,0.46410903311417956,0.2698258236970012,0.1925717995543931,-0.3606688978492141,0.19293825847631146,-0.28389640356638596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.30048516192391195,0.3535530398252541,-0.11221080871709471,0.029824213273514134,0.12217050475507409,0.392621142259817,-0.3329616119178813,0.4634038818081102,0.20261041365639623,0.18058871820163178,-0.010916510628473963,0.36157744244455614,-0.20503187314525376,-0.26719817219578346,0.1650404576776751,0.28356254146217397,-0.022438606978925756,-0.07911231395676296,0.08495077942335444,0.37322007558153786,0.2534877446098273,0.27937877511724407,0.4511720789204288,0.4571562447461017,-0.15224578409117173,0.1097833739819115,0.28089009294430434,0.21041864142846448,0.16292335199772065,0.18786671541244948,0.21371221014913774,0.09201738448520311,0.22493347171826372,-0.10457924947625372,0.4606982678509302,-0.044503492008988156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.08656339002691556,0.17470530412838237,-0.15108056177773602,0.0,-0.8331316854745787,-1.0,0.34815531191139554,0.7057141520037812,0.0,-0.7106916237151499,0.36486062665168684,-0.5132093220847717,-0.8155071447352173,0.0,0.2499187441068013,0.0,-0.7698726449923147,0.26682684850195737,0.3444086432177379,0.0,-0.3494816226644151,0.0,-0.5760184328847833,-1.0,0.0,-0.1557870843385725,0.0,0.0,0.0,-0.7071067811865476,0.6193636351492737,-0.7071067811865475,-0.35044162658190925,0.0,0.10317821254706064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.35410187022756673,0.032232487314038626,0.30315468142358687,-0.13996730123878331,0.02451288440662902,0.21383170271718008,0.3407796964063314,0.04355301768049327,-0.03981081585241047,0.2678099283554743,-0.3514726739039682,-0.1764246903021707,0.013813389815814406,0.5335933779253379,0.013677001863047763,-0.20183525244132663,0.33681904254067163,0.4612769510937219,-0.5368828486118755,0.27593110280151534,0.7627175888226383,0.4384697152958145,0.03609226587299731,0.0009100011775195756,0.22680847348155062,-1.0,-0.04049058376817645,0.14912210674092988,0.07970425605019146,0.10079815334816977,0.217274420869126,-0.05574460085194964,0.424851152429095,0.10471979600107797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.17532380073755582,0.6350723295072801,-0.22908955439513606,0.9486832980505139,0.2688855987974098,0.7118542824473799,0.8192319205190405,-0.697559532017906,0.016792530021053614,-0.45442670237396593,0.3637767780146216,-0.19823990750330003,-0.09655999692798281,-0.3975787730659938,-0.1316270950632738,0.13422007418266654,0.5464832905597772,0.0,-0.11202645762912003,0.0,-0.773836412432445,-0.3569939129468739,0.0,-0.09095630883573866,0.0,0.6240373919405442,0.5131123659526635,0.27106906621509974,0.14011147493726397,-0.09434916295845591,0.660528385324651,0.9566067023247539,-0.2868080918321291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.12153591504472727,-0.07923392819569482,0.0752725551505599,0.20014048210002586,-0.23260170016023876,0.13213428302453573,0.40795870613632385,0.1242326954256685,0.34953697826897406,0.13187990332241684,0.09152295808471128,0.20406313354874567,-0.06872432316114149,0.08849727534188212,-0.002677675204139103,0.09339187760944484,0.32799111521924973,0.3409879701097732,0.42196412223703406,-0.016588833418117545,0.08045405540289606,0.19461594088651113,0.18208880409498526,0.5427358929154505,0.07677462030950331,0.08515775994261544,0.08256458041040489,0.1774254194947309,0.36056290685805065,-0.11616384164772993,0.3311788965570397,0.24139539452535325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.9208014460388664,0.17305156558458668,0.7485317551163277,-0.14289975101122343,0.9989467242846545,0.2645249796283417,0.43093767043226233,1.0,0.46997367697680426,0.33898516241333604,0.5538866918416876,-0.10120984162184812,0.21034563719335392,0.35713096699396785,0.5624266939341583,0.0,0.24328324203829493,0.0,0.4026396097448696,0.5708137846123661,1.0,0.47508751434283164,0.0,-0.2299274002850654,0.5113503837856339,0.7002800766931344,0.6921206626643109,-0.05758563975510447,0.47658126894316866,0.9999999999999998,0.41745400400260957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-1.0,0.4901654520036601,0.1564351276860434,0.30465555926783733,-0.9687628494864421,0.18823463565410345,0.23001179613335132,-0.1303468114766749,0.8590215507535344,0.19468426167443464,0.5288573902333029,-0.15551669649525954,-0.03863876873956067,0.223862324674193,0.7162689854524376,0.2871136542239811,0.0,0.5272123225713136,0.5767847455740304,-1.0,0.21481670302497777,0.0,0.19566139822996112,0.09470735972978303,0.017026530407996395,0.31420354150767055,0.42193168663453523,-0.29371126857173746,-0.2169304578186554,0.3911927352976914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.7890418362189967,0.65125417342688,-1.0,-0.4898154883169688,-0.8058965093857465,-1.0,0.36398596291302904,-0.9756122542655781,1.0,0.28768681547920866,-0.11280856829540728,-1.0,-0.5800899199557636,0.0,-0.2471426043858398,0.0,0.0,0.8355410222121828,-0.8363538366716369,0.05958002540415348,1.0,-0.38782455564,0.832998035911908,-0.027248105601463485,-0.3780732920163159,-1.0,-0.018059543256304364,0.8132733763492118,0.07477047630358724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.37655790267760364,0.7559289460184542,-0.02478112374652752,0.7023469324881558,0.38236101420680946,0.3990057600637903,0.24138150299322314,0.48912163429681454,0.5638042647576363,0.2893732191091874,0.8037786710929051,0.43949181316008246,0.31622776601683694,0.7046400923180468,1.0,0.576918722704492,0.04515337673366562,0.682912294539956,0.5528683728106856,0.0,0.2899339734083134,0.46546540816517523,0.7697523856435089,0.5352855641377536,0.8187340460062328,-0.24891112568060875,0.06523280730534363,-0.5018914660878171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.6489219298401726,-0.959069388576158,-0.14060891875829507,-0.6163296555591814,-0.47389020810134724,-0.2591285660873499,0.5916159325819917,-1.0,-0.052107824739592,0.1550352888180289,-0.6830279231871216,0.0,-0.30137493917684605,0.0,0.6560734678162978,-0.45214367424323454,-0.8499041223703555,0.1305729682719642,0.0,-0.5081473447381301,-1.0,0.01859128956607778,-0.31513066325069844,0.481512970468533,-0.04467235719178921,-1.0,0.1984640447682356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.07226985141224607,0.5845650739974982,0.2993294105918154,-0.26764386378609456,0.2988790665240718,0.08001025779166022,1.0,0.11381147698630555,0.7155130422506201,0.5827938603112713,-0.756560177985121,-0.6054361100183205,0.9542262139256075,0.5013533900471895,-0.5641887800730091,1.0000000000000002,0.12144949702286283,0.0,0.0,0.9155311442408822,0.6050788387941802,-0.01341700013103797,0.7077192601070825,-0.13765583572860746,0.3282101217383987,0.12831015851745114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.3247241652816425,0.5070869285678504,0.3486659011216667,0.778248574582101,-0.021682039696180905,0.637964525354534,0.4570504057025823,0.24471885998682008,0.11080335856260304,-1.0,0.2708067739340194,0.0,0.40959236433524504,-0.7523525329399665,1.0,0.2231897608393453,0.0,-0.29349897448806833,0.9926705703669497,0.07104895918380415,0.5062621375144929,0.051372374316058345,-0.2674103302009235,0.9747991468083433,0.8967296566120981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.23640509593317097,0.14294576386716878,0.2565575354102544,0.35647986186214603,0.39904221131592893,0.42504696864793073,4.628448346015971e-05,0.27019830486710483,0.0,0.13236462019210082,1.0,0.4115122845083934,0.14074843726709882,0.9510325028369161,0.2929395101500529,1.0,0.2904138838679368,-0.1773493258659073,0.7690854196275971,0.5402696922760586,0.4040893254872596,-0.2960847882090704,-0.26736643153727474,-0.04074605370128007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.8834522085987725,-0.002679655772091973,-0.7922516590715359,0.0,0.3202608191851316,0.42354828608738276,1.0,0.0,-0.27289373691837226,-1.0,0.06466191479267384,-0.15475161530172443,1.0,0.38563582791588485,0.0,1.0,0.0,-0.04392823754286312,0.8250791525837599,0.7077192601070826,-0.5831117096272288,0.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.07529749490105789,0.4030895490444869,0.31936632177982877,0.2624612047329916,-0.15388070274505364,-0.20861445459361133,0.0,0.13318019108621718,1.0,1.0,-0.33203098082039867,-0.14080883153504845,0.4282934471451036,0.0,-0.14541925861578076,0.4553033988909634,0.5197952304248004,0.34197380657017984,0.4877808736900274,-0.41531382618045903,0.8183032770095431,-0.35579086169501745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.9014001734323601,0.7455667235295675,-0.1095515864965184,-0.4892915103783084,0.1945398430744958,0.0,-0.21760608172430768,1.0,0.0,0.3124815731330523,1.0,0.35248912493385026,0.0,0.6294769638389722,0.6939343547914497,0.13244447783266852,0.145289141689696,0.2309262383575526,-0.14369100666475282,0.0,-0.12010621971598294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.2702685967274419,0.24700607173178776,-0.10039787672419041,0.26893900853623426,0.0,0.5428958729810497,0.0,0.5710308352714093,-1.0,1.0,0.14493876341424233,0.0,0.1808705994465621,0.1878587371020977,0.020055880598335036,0.3320280264069708,0.32354529403473997,0.1530222809986165,0.41481084772607635,0.5597274116843374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0984293773009112,-0.21629017684004112,0.06832682784493968,0.0,-0.4498539066628348,0.0,1.0,0.9911741468474613,-1.0,0.29119373636758883,0.0,0.16047586426036398,0.44946165639204677,-0.49425270755902584,0.36165830726524567,-1.0,0.046823586298586135,-0.5100633723273292,0.2999055836923446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.09685769696798338,0.04035588311213661,0.0,-0.017677225897869544,0.0,1.0000000000000002,-0.11785590687998676,0.2032406719059953,0.11099914289463667,0.7433444157629642,0.2630387137521419,0.16147956282504494,0.10069870014630895,0.03202971311169627,-0.08511274848209426,0.02075852350065743,0.041342890701020554,-0.14306664286834012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.4623713616099076,0.0,-0.09662569055785172,1.0,-0.0109504990390101,-0.17066841783227546,0.0,-0.09190498810752619,0.0,0.4415100042441106,0.5371063235994163,0.35874397493652893,0.018779889617578885,0.21069306200354473,-0.3070084627706639,0.7067052822122194,0.37689824077911527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.40649753568399527,0.5720828095447207,0.5718154115726407,0.5843306360491081,0.05157310579343616,0.5733189844358905,-0.09062061579874375,1.0,0.2740274742671729,0.09162269378772638,0.5389640780162961,0.3989904159819451,0.6959171517318238,0.3810244689834608,0.30968086293174396,0.12117926087705307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,-1.0,0.3328201177351375,0.0,-0.2643531428255539,-0.14274868751987851,0.0,0.021859199667337216,0.0,1.0,1.0,0.0,-0.28216632399155006,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,0.47482085578562316,-0.30100112828720665,0.7257941285961169,0.006453305211654546,0.0,-0.3651173105074453,0.1367699100576556,0.6008881824906402,0.26278935340041243,0.09611504838753944,-0.022656103695330995,0.6970966755769257,0.05249045514277427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,-0.8288764443777851,0.0,0.8873274323763803,0.10025568343032223,1.0,0.0,0.933200972559785,0.0,0.0,-1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.9190053010651499,-1.0,0.4499736796950189,0.0,-0.6405504804132917,1.0,0.5249138530964691,0.5082588498850469,0.57058542591407,-0.547967031187203,1.0,0.04634202098054329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-1.0,-0.007733831029320733,-1.0,-0.3990796588454828,-0.20573947263202133,-0.07291675351799595,0.13599380066677524,-0.6505857899593599,0.020243562013370846,-1.0,-0.19016290186695284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.19763918975523742,0.0,0.8572404365192776,-0.7726998001321803,0.7914973569524393,0.24396831702877192,0.0,-0.8205764061876156,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,0.20818086517263934,0.3013144529619521,0.39933741271422774,0.20047298389001036,0.3561904846194425,0.011188724910494574,0.14329040013382877,-0.1367363298062718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-1.0,0.0,0.9558279065539126,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.5020615510837719,0.3475886777900293,0.12319633381393774,1.0,0.18691289767875896,-0.37949137314584847,-0.5798824810529178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.34463270504616317,0.7857878163549802,-0.5214500094539747,-0.7382747136143458,0.3377791195221884,0.07456055429255476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.24462423745351294,0.3097521927661905,-0.5096692524069172,0.5266117775473778,0.17771520110354044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.3699121503292916,-0.19069858200261822,0.3664025585563994,0.5432264235996369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.09198996308625265,0.0,0.7955912661991351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,-0.2826713281020756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.19748321605642796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
